f [Hz]	U [dB]
10,0;62,80955511976443
20,0;68,27476274105801
30,0;71,56214433938102
40,0;73,85328372283519
50,0;75,54271083143148
60,0;76,89184288053171
70,0;77,95867533609895
80,0;78,82292224794982
90,0;79,53956951373004
100,0;80,13657042067642
200,0;82,91959987464166
300,0;83,70476689706189
400,0;84,00943373623824
500,0;84,15960786131254
600,0;84,23543682509298
700,0;84,28268660340123
800,0;84,31983276955219
900,0;84,33600375632656
1000,0;84,3514979700543
2000,0;84,39856422357705
3000,0;84,4125659596294
4000,0;84,42025608822833
5000,0;84,42980682381528
6000,0;84,43993512085302
7000,0;84,44727543011203
8000,0;84,45396902059323
9000,0;84,4643572800604
10000,0;84,47301688085182
20000,0;84,56604204014664
30000,0;84,56981758454474
