f [MHz]	U [dBuV]
10650,0	103,630491256714
10700,0	103,778553009033
10750,0	103,134248971939
10800,0	103,19357585907
10850,0	103,06019616127
10900,0	103,756133556366
10950,0	102,985132217407
11000,0	103,252437829971
11050,0	103,805122852325
11100,0	103,305048465729
11150,0	103,216551303864
11200,0	102,601684570313
11250,0	103,325814008713
11300,0	103,008138179779
11350,0	102,245552062988
11400,0	102,401861667633
11450,0	102,93988609314
11500,0	102,440331935883
11550,0	102,241431236267
11600,0	102,050951004028
11650,0	103,567225694656
11700,0	102,611079216003
11750,0	102,415895462036
11800,0	102,671080112457
11850,0	102,932680606842
11900,0	102,095538139343
11950,0	100,835957050323
12000,0	102,015757083893
12050,0	102,218178749084
12100,0	100,990834712982
12150,0	100,648047447205
12200,0	101,28470659256
12250,0	101,706448078156
12300,0	101,281197071075
12350,0	100,679933071136
12400,0	101,52872800827
12450,0	101,541255474091
12500,0	100,799530506134
12550,0	100,306838989258
12600,0	100,663686752319
12650,0	100,671716690063
12700,0	99,9220447540283
12750,0	99,3351292610168
12800,0	100,098930835724
12850,0	99,805552482605
12900,0	99,141975402832
12950,0	99,9406771659851
13000,0	100,367133617401
13050,0	100,157916545868
13100,0	99,3729801177979
13150,0	99,6983480453491
13200,0	99,8015637397766
13250,0	98,9128952026367
13300,0	98,8673124313354
13350,0	98,9607591629028
13400,0	99,10178565979
13450,0	99,1900401115417
13500,0	98,9723386764526
13550,0	98,7426671981812
13600,0	99,7838292121887
13650,0	98,4381771087646
13700,0	98,6828117370605
13750,0	99,1374979019165
13800,0	99,4322905540466
13850,0	98,895676612854
13900,0	98,2598161697388
13950,0	99,8796739578247
14000,0	98,6741228103638
14050,0	98,8114242553711
14100,0	98,9313583374023
14150,0	99,2803416252136
14200,0	99,6313314437866
14250,0	98,3823127746582
14300,0	99,3883457183838
14350,0	99,8872618675232
14400,0	99,0083103179932
14450,0	98,8771839141846
14500,0	98,652400970459
14550,0	99,6897611618042
14600,0	99,3716449737549
14650,0	98,52796459198
14700,0	99,3500819206238
14750,0	100,250138282776
14800,0	99,3942847251892
14850,0	99,0861735343933
14900,0	98,2423706054688
14950,0	100,217685222626
15000,0	98,8804798126221
15050,0	98,311333656311
15100,0	99,7387614250183
15150,0	99,2178139686584
15200,0	98,6991109848022
15250,0	98,7344789505005
15300,0	98,92063331604
15350,0	99,5813808441162
15400,0	98,3781995773315
15450,0	98,4934034347534
15500,0	99,5313787460327
15550,0	99,3065085411072
15600,0	99,1758842468262
15650,0	98,7158527374268
15700,0	99,9769792556763
15750,0	99,7247605323792
15800,0	98,1951093673706
15850,0	99,5936012268066
15900,0	99,6798486709595
15950,0	98,793966293335
16000,0	98,7058877944946
16050,0	99,0781311988831
16100,0	99,8924460411072
16150,0	98,6867609024048
16200,0	98,4966249465942
16250,0	99,5793075561523
16300,0	99,301365852356
16350,0	98,6581420898438
16400,0	98,4611806869507
16450,0	99,2936887741089
16500,0	99,3762698173523
16550,0	97,6437482833862
16600,0	98,1445646286011
16650,0	98,3610677719116
16700,0	98,074652671814
16750,0	97,8322105407715
16800,0	97,5383825302124
16850,0	98,8896350860596
16900,0	98,0868425369263
16950,0	97,8100824356079
17000,0	97,7005014419556
17050,0	98,6269254684448
17100,0	97,669994354248
17150,0	97,7703790664673
17200,0	97,7221298217773
17250,0	98,7147521972656
17300,0	97,3936557769775
17350,0	96,696964263916
17400,0	98,0065822601318
17450,0	97,4723072052002
17500,0	97,2915706634521
17550,0	96,4317197799683
17600,0	96,959587097168
17650,0	97,029821395874
17700,0	95,239691734314
17750,0	94,6515493392944
17800,0	94,7335300445557
17850,0	94,1858806610107
17900,0	93,5695858001709
17950,0	93,2252044677734
18000,0	94,725079536438
