f [MHz]	U [dBuV]
99,0	93,5453176498413
100,0	93,5455341339111
110,0	93,5365953445435
120,0	93,5671901702881
130,0	93,5683488845825
140,0	93,5695838928223
150,0	93,5548791885376
160,0	93,5548791885376
170,0	93,6437082290649
180,0	93,6143922805786
190,0	93,745849609375
200,0	93,6630954742432
210,0	93,6344137191772
220,0	93,6228408813477
230,0	93,7723379135132
240,0	93,7028942108154
250,0	93,7461814880371
260,0	93,7581930160522
270,0	93,704701423645
280,0	93,7461376190186
290,0	93,7461376190186
300,0	93,6885623931885
310,0	93,7761964797974
320,0	93,7761964797974
330,0	93,7219476699829
340,0	93,8153963088989
350,0	93,7580680847168
360,0	93,8656234741211
370,0	93,8529510498047
380,0	93,7626476287842
390,0	93,8442096710205
400,0	93,8015470504761
410,0	93,814679145813
420,0	93,7721424102783
430,0	93,7481784820557
440,0	93,7229013442993
450,0	93,7229013442993
460,0	93,7229013442993
470,0	93,5876741409302
480,0	93,5754413604736
490,0	93,5644521713257
500,0	93,5699520111084
510,0	93,6510963439941
520,0	93,6479425430298
530,0	93,7285985946655
540,0	93,7105770111084
550,0	93,7715272903442
560,0	93,8007125854492
570,0	93,7428665161133
580,0	93,7360830307007
590,0	93,7345905303955
600,0	93,7196054458618
610,0	93,7626094818115
620,0	93,6900644302368
630,0	93,6947069168091
640,0	93,6688766479492
650,0	93,6549940109253
660,0	93,6578559875488
670,0	93,6605110168457
680,0	93,6677923202515
690,0	93,6627740859985
700,0	93,5656442642212
710,0	93,6497344970703
720,0	93,7134370803833
730,0	93,667426109314
740,0	93,7050495147705
750,0	93,6859674453735
760,0	93,6842365264893
770,0	93,6449813842773
780,0	93,6188898086548
790,0	93,7266969680786
800,0	93,6722230911255
810,0	93,6458806991577
820,0	93,6394329071045
830,0	93,636176109314
840,0	93,6187877655029
850,0	93,5978231430054
860,0	93,5982780456543
870,0	93,6272459030151
880,0	93,5822772979736
890,0	93,5986680984497
900,0	93,5904941558838
910,0	93,5904941558838
920,0	93,6392230987549
930,0	93,6510133743286
940,0	93,6510133743286
950,0	93,6467628479004
960,0	93,5796241760254
970,0	93,5980882644653
980,0	93,5752954483032
990,0	93,6066036224365
1000,0	93,6692781448364
1100,0	93,5058927536011
1200,0	93,4297399520874
1300,0	93,3623075485229
1400,0	93,4772176742554
1500,0	93,5071678161621
1600,0	93,4929265975952
1700,0	93,3900651931763
1800,0	93,3820686340332
1900,0	93,3688840866089
2000,0	93,3687896728516
2100,0	93,2920246124268
2200,0	93,2456016540527
2300,0	93,2720470428467
2400,0	93,1239652633667
2500,0	93,2484512329102
2600,0	93,2250471115112
2700,0	93,376537322998
2800,0	93,385046005249
2900,0	93,3330383300781
3000,0	93,3627586364746
3100,0	93,3434610366821
3200,0	93,3886232376099
3300,0	93,305214881897
3400,0	93,3502893447876
3500,0	93,334771156311
3600,0	93,6479444503784
3700,0	93,866943359375
3800,0	92,7823667526245
3900,0	93,376428604126
4000,0	92,8420610427856
4100,0	92,9756641387939
4200,0	93,169246673584
4300,0	93,4559459686279
4400,0	93,548698425293
4500,0	93,7260513305664
4600,0	93,7930736541748
4700,0	92,7926235198975
4800,0	92,7926235198975
4900,0	94,0362186431885
5000,0	94,2328577041626
5100,0	93,3578643798828
5200,0	93,3578643798828
5300,0	93,2634696960449
5400,0	93,4178504943848
5500,0	93,4178504943848
5600,0	93,3194828033447
5700,0	93,2350702285767
5800,0	93,2350702285767
5900,0	93,3407678604126
6000,0	93,3407678604126
6100,0	93,3879671096802
6200,0	93,1086053848267
6300,0	93,5981702804565
6400,0	93,5981702804565
6500,0	93,5653495788574
6600,0	93,2857265472412
6700,0	93,8311891555786
6800,0	93,2245101928711
6900,0	93,2245101928711
7000,0	92,9313926696777
7100,0	93,0479764938354
7200,0	93,1046276092529
7300,0	93,3284206390381
7400,0	92,8926458358765
7500,0	92,6694087982178
7600,0	92,972448348999
7700,0	92,8796186447144
7800,0	92,8710966110229
7900,0	92,3125495910645
8000,0	92,8712205886841
8100,0	92,363790512085
8200,0	93,414249420166
8300,0	92,5795183181763
8400,0	93,0087633132935
8500,0	92,671088218689
8600,0	93,0700426101685
8700,0	92,1652145385742
8800,0	93,4013557434082
8900,0	93,4013557434082
9000,0	93,2415857315063
9100,0	93,2415857315063
9200,0	92,918797492981
9300,0	92,1353282928467
9400,0	92,6282091140747
9500,0	91,9922504425049
9600,0	91,9922504425049
9700,0	91,5429744720459
9800,0	91,5429744720459
9900,0	92,0744762420654
10000,0	92,0744762420654
11000,0	92,1197786331177
12000,0	92,1197786331177
13000,0	93,0529689788818
14000,0	92,1314744949341
15000,0	92,1314744949341
16000,0	90,9254150390625
17000,0	91,0912837982178
18000,0	91,7394886016846
19000,0	91,8363962173462
20000,0	91,4378099441528
21000,0	91,3383197784424
22000,0	91,4191932678223
23000,0	91,0700492858887
24000,0	88,8306293487549
25000,0	89,8584365844727
26000,0	88,7338752746582
27000,0	89,7170467376709
28000,0	89,7170467376709
29000,0	89,2136306762695
30000,0	92,9318370819092
31000,0	88,9125709533691
32000,0	87,0061988830566
33000,0	88,7468948364258
34000,0	88,1124134063721
35000,0	88,1953105926514
36000,0	79,3422298431396
37000,0	86,2907085418701
38000,0	82,7061595916748
39000,0	78,2311267852783
40000,0	83,339879989624
