f [Hz]	U [dB]
4000,0;94,89656472724484
5000,0;96,80230297279566
6000,0;98,35121990086205
7000,0;99,655283747626
8000,0;100,77819496906307
9000,0;101,76664504505668
10000,0;102,64715451129209
20000,0;108,23373967345246
30000,0;111,09240712841996
40000,0;112,78416290408751
50000,0;113,8056797273698
60000,0;114,39898566119547
70000,0;114,70596374044669
80000,0;114,81360697215896
90000,0;114,78216451607102
100000,0;114,65417304560074
110000,0;114,4547207375513
120000,0;114,21089531160872
130000,0;113,93080073345864
140000,0;113,62771945789036
150000,0;113,31045011846733
160000,0;112,98105584482542
170000,0;112,64870553396834
180000,0;112,31313116899985
190000,0;111,97525329341401
200000,0;111,63784308279028
210000,0;111,30298780744873
220000,0;110,96912396412903
230000,0;110,63976070448804
240000,0;110,31112746631561
250000,0;109,98631722450605
260000,0;109,66462400453682
270000,0;109,34532515103479
280000,0;109,12864026928824
290000,0;108,82702106057324
300000,0;108,52862195135137
310000,0;108,23318990744532
320000,0;107,941745064876
330000,0;107,65280226906717
340000,0;107,36678687822092
350000,0;107,08329934551047
360000,0;106,80214218462297
370000,0;106,52369982801046
380000,0;106,24639588805834
390000,0;105,97146506955178
400000,0;105,69871263363495
410000,0;105,42692772096025
420000,0;105,15574746297554
430000,0;104,88658344484057
440000,0;104,61814496274178
450000,0;104,35001233233584
460000,0;104,08257954686437
470000,0;103,8153410822635
480000,0;103,54858981035937
490000,0;103,28089308261332
500000,0;103,01351647555072
