f [Hz]	U [dB]
1000,0;48,20206220905848
2000,0;47,82083093791321
3000,0;47,98519450459097
4000,0;48,32708679088584
5000,0;48,501286873663425
6000,0;48,747453965579
7000,0;49,00583705720632
8000,0;49,20402950250064
9000,0;49,59948869671613
10000,0;49,87365902882282
20000,0;52,97703619577457
30000,0;55,500954928753586
40000,0;57,67865775781413
50000,0;59,526621387053765
60000,0;61,1430797576478
70000,0;62,636236462226805
80000,0;64,01021241515825
90000,0;65,27211051569327
100000,0;66,54242428148201
110000,0;67,77547558736147
120000,0;68,97868861228984
130000,0;70,22324810390147
140000,0;71,49037304651863
150000,0;72,81426884554054
200000,0;81,20658283267646
300000,0;80,71501481316558
400000,0;70,2250170657065
500000,0;61,03698330380014
600000,0;50,27039533921787
700000,0;49,1337356508619
800000,0;48,50822157918468
900000,0;48,40177061552461
1000000,0;48,04707017208447
1100000,0;48,10250780797919
1200000,0;47,895412997010084
1300000,0;47,834436918218515
1400000,0;47,94414378885112
1500000,0;47,78609228877049
1600000,0;47,556998727010466
1700000,0;47,726034180302946
1800000,0;47,73935964792149
1900000,0;47,761404701518835
2000000,0;47,710285581383445
