f [MHz]	U [dBuV]
1070,0	118,548539161682
1080,0	118,527389526367
1090,0	118,54379940033
1100,0	118,509824752808
1110,0	118,49702167511
1120,0	118,506838798523
1130,0	118,450637817383
1140,0	118,260663986206
1150,0	118,311991691589
1160,0	118,413743972778
1170,0	118,399624824524
1180,0	118,384026527405
1190,0	118,385496139526
1200,0	118,385628700256
1210,0	118,388343811035
1220,0	118,340194702148
1230,0	118,31599521637
1240,0	118,327925682068
1250,0	118,319693565369
1260,0	118,284026145935
1270,0	118,284598350525
1280,0	118,269682884216
1290,0	118,317589759827
1300,0	118,322573661804
1310,0	118,306882858276
1320,0	118,283769607544
1330,0	118,281034469604
1340,0	118,260660171509
1350,0	118,262216567993
1360,0	118,280009269714
1370,0	118,242576599121
1380,0	118,302268028259
1390,0	118,299209594727
1400,0	118,263451576233
1410,0	118,289573669434
1420,0	118,273140907288
1430,0	118,224572181702
1440,0	118,199817657471
1450,0	118,194718360901
1460,0	118,134543418884
1470,0	118,111965179443
1480,0	118,204458236694
1490,0	118,05385017395
1500,0	118,060247421265
1510,0	118,015206336975
1520,0	118,017527580261
1530,0	117,975405693054
1540,0	118,010994911194
1550,0	118,025893211365
1560,0	117,971546173096
1570,0	117,966724395752
1580,0	117,941772460938
1590,0	117,893127441406
1600,0	117,872091293335
1610,0	117,879742622375
1620,0	117,803651809692
1630,0	117,755529403687
1640,0	117,775741577148
1650,0	117,793356895447
1660,0	117,764010429382
1670,0	117,761638641357
1680,0	117,788946151733
1690,0	117,728031158447
1700,0	117,744258880615
1710,0	117,757738113403
1720,0	117,789817810059
1730,0	117,702303886414
1740,0	117,668814659119
1750,0	117,644011497498
1760,0	117,688499450684
1770,0	117,678018569946
1780,0	117,658936500549
1790,0	117,683239936829
1800,0	117,689891815186
1810,0	117,66844367981
1820,0	117,597200393677
1830,0	117,604307174683
1840,0	117,595088005066
1850,0	117,570890426636
1860,0	117,584840774536
1870,0	117,592226982117
1880,0	117,543981552124
1890,0	117,569575309753
1900,0	117,569252967834
1910,0	117,526735305786
1920,0	117,524548530579
1930,0	117,413969039917
1940,0	117,23101234436
1950,0	117,097185134888
1960,0	117,264171600342
1970,0	117,252943992615
1980,0	117,150157928467
1990,0	117,150102615356
2000,0	117,12948513031
2010,0	117,052308082581
2020,0	117,134756088257
2030,0	117,121341705322
2040,0	117,103747367859
2050,0	117,089937210083
2060,0	117,027527809143
2070,0	117,015561103821
2080,0	117,018429756165
2090,0	117,037313461304
2100,0	116,964908599854
2110,0	116,969549179077
2120,0	116,944453239441
2130,0	116,891761779785
2140,0	116,887660980225
2150,0	116,890292167664
2160,0	116,904094696045
2170,0	116,922731399536
2180,0	116,831127166748
2190,0	116,925671577454
2200,0	116,931862831116
2210,0	116,870012283325
2220,0	116,941398620605
2230,0	116,940250396729
2240,0	116,950216293335
2250,0	116,920064926147
2260,0	116,936161994934
2270,0	116,900161743164
2280,0	116,783567428589
2290,0	116,742623329163
2300,0	116,603485107422
2310,0	116,60854434967
2320,0	116,592014312744
2330,0	116,61085319519
2340,0	116,690630912781
2350,0	116,687825202942
2360,0	116,576645851135
2370,0	116,557544708252
2380,0	116,567470550537
2390,0	116,536076545715
2400,0	116,502806663513
2410,0	116,505167007446
2420,0	116,513831138611
2430,0	116,376263618469
2440,0	116,403105735779
2450,0	116,349187850952
2460,0	116,390345573425
2470,0	116,412140846252
2480,0	116,440023422241
2490,0	116,468473434448
2500,0	116,420007705688
2510,0	116,435195922852
2520,0	116,325485229492
2530,0	116,231387138367
2540,0	116,267123222351
2550,0	116,260285377502
2560,0	116,251724243164
2570,0	116,386613845825
2580,0	116,312788963318
2590,0	116,30638885498
2600,0	116,3305311203
2610,0	116,236978530884
2620,0	116,238872528076
2630,0	116,186330795288
2640,0	116,207724571228
2650,0	116,213407516479
2660,0	116,219696998596
2670,0	116,193561553955
2680,0	116,131191253662
2690,0	116,115049362183
2700,0	116,116677284241
2710,0	116,132238388062
2720,0	116,077280044556
2730,0	115,966973304749
2740,0	116,00107383728
2750,0	115,93905544281
2760,0	115,928198814392
2770,0	115,873561859131
2780,0	115,747381210327
2790,0	115,787373542786
2800,0	115,828553199768
2810,0	115,776295661926
2820,0	115,762460708618
2830,0	115,787615776062
2840,0	115,791757583618
2850,0	115,746892929077
2860,0	115,735222816467
2870,0	115,773152351379
2880,0	115,661912918091
2890,0	115,612278938293
2900,0	115,706792831421
2910,0	115,676218032837
2920,0	115,690970420837
2930,0	115,748911857605
2940,0	115,658121109009
2950,0	115,540904998779
2960,0	115,541054725647
2970,0	115,557584762573
2980,0	115,48486995697
2990,0	115,400935173035
3000,0	115,342525482178
3050,0	115,325437545776
