f [MHz]	U [dBuV]
1190,0	118,366400718689
1200,0	118,351462364197
1210,0	118,362837791443
1220,0	118,313294410706
1230,0	118,299230575562
1240,0	118,304297447205
1250,0	118,284247398376
1260,0	118,262691497803
1270,0	118,245196342468
1280,0	118,231459617615
1290,0	118,276835441589
1300,0	118,273599624634
1310,0	118,25714302063
1320,0	118,24222278595
1330,0	118,243760108948
1340,0	118,22860622406
1350,0	118,231249809265
1360,0	118,2461977005
1370,0	118,212158203125
1380,0	118,265433311462
1390,0	118,277661323547
1400,0	118,237775802612
1410,0	118,26594543457
1420,0	118,244210243225
1430,0	118,188033103943
1440,0	118,182207107544
1450,0	118,160620689392
1460,0	118,112215995789
1470,0	118,091515541077
1480,0	118,186925888062
1490,0	118,056294441223
1500,0	118,059339523315
1510,0	118,02991771698
1520,0	118,029673576355
1530,0	117,983798027039
1540,0	118,01765537262
1550,0	118,045625686646
1560,0	117,990930557251
1570,0	117,993709564209
1580,0	117,971865653992
1590,0	117,922765731812
1600,0	117,897171974182
1610,0	117,911229133606
1620,0	117,848936080933
1630,0	117,820341110229
1640,0	117,847750663757
1650,0	117,840679168701
1660,0	117,825293540955
1670,0	117,789469718933
1680,0	117,824375152588
1690,0	117,749396324158
1700,0	117,760534286499
1710,0	117,77684879303
1720,0	117,812214851379
1730,0	117,734913825989
1740,0	117,702475547791
1750,0	117,682482719421
1760,0	117,724179267883
1770,0	117,735494613647
1780,0	117,690247535706
1790,0	117,707998275757
1800,0	117,700420379639
1810,0	117,690716743469
1820,0	117,601897239685
1830,0	117,624197006226
1840,0	117,596465110779
1850,0	117,573036193848
1860,0	117,582151412964
1870,0	117,593955039978
1880,0	117,539597511292
1890,0	117,57194519043
1900,0	117,571681976318
1910,0	117,555336952209
1920,0	117,572639465332
1930,0	117,470182418823
1940,0	117,305639266968
1950,0	117,193484306335
1960,0	117,364647865295
1970,0	117,361885070801
1980,0	117,27858543396
1990,0	117,305961608887
2000,0	117,287467002869
2010,0	117,225611686707
2020,0	117,324531555176
2030,0	117,315502166748
2040,0	117,31097984314
2050,0	117,261824607849
2060,0	117,191601753235
2070,0	117,163786888123
2080,0	117,133529663086
2090,0	117,135356903076
2100,0	117,073897361755
2110,0	117,070595741272
2120,0	117,060252189636
2130,0	117,040839195251
2140,0	117,010791778564
2150,0	117,00138759613
2160,0	117,00804233551
2170,0	116,95728302002
2180,0	116,874032974243
2190,0	116,988721847534
2200,0	117,009704589844
2210,0	116,934243202209
2220,0	117,032640457153
2230,0	117,031571388245
2240,0	117,02830696106
2250,0	116,999322891235
2260,0	117,014720916748
2270,0	116,952897071838
2280,0	116,838690757751
2290,0	116,837725639343
2300,0	116,715397834778
2310,0	116,707942008972
2320,0	116,704424858093
2330,0	116,723628044128
2340,0	116,80668258667
2350,0	116,814629554749
2360,0	116,702433586121
2370,0	116,677472114563
2380,0	116,682703018188
2390,0	116,651086807251
2400,0	116,612031936646
2410,0	116,619889259338
2420,0	116,637268066406
2430,0	116,515386581421
2440,0	116,55924987793
2450,0	116,51376914978
2460,0	116,56160736084
2470,0	116,578911781311
2480,0	116,608662605286
2490,0	116,643039703369
2500,0	116,606294631958
2510,0	116,630778312683
2520,0	116,529246330261
2530,0	116,435299873352
2540,0	116,475330352783
2550,0	116,483027458191
2560,0	116,468243598938
2570,0	116,609527587891
2580,0	116,544093132019
2590,0	116,542098999023
2600,0	116,573066711426
2610,0	116,483346939087
2620,0	116,493278503418
2630,0	116,436650276184
2640,0	116,452375411987
