f [MHz]	U [dBuV]
1130,0	113,696791648865
1140,0	113,491490840912
1150,0	113,745516300201
1160,0	113,61972618103
1170,0	113,647017002106
1180,0	113,58065032959
1190,0	113,597165584564
1200,0	113,566983699799
1210,0	113,60190820694
1220,0	113,544793128967
1230,0	113,50231218338
1240,0	113,471079349518
1250,0	113,429662704468
1260,0	113,463035106659
1270,0	113,420860767365
1280,0	113,392431735992
1290,0	113,411018371582
1300,0	113,718624591827
1310,0	113,374552726746
1320,0	113,288162708282
1330,0	113,272719860077
1340,0	113,216049194336
1350,0	113,215817928314
1360,0	113,2663397789
1370,0	113,231365203857
1380,0	113,22688627243
1390,0	113,218689441681
1400,0	113,204336643219
1410,0	113,16454744339
1420,0	113,123468399048
1430,0	113,351486682892
1440,0	113,105935573578
1450,0	113,078964233398
1460,0	113,050436973572
1470,0	112,993936538696
1480,0	113,066556930542
1490,0	112,850495815277
1500,0	112,923218250275
1510,0	112,883512496948
1520,0	112,930373191834
1530,0	97,1113586425781
1540,0	112,891490936279
1550,0	112,890296936035
1560,0	112,755628585815
1570,0	112,71301984787
1580,0	112,631876945496
1590,0	112,619498729706
1600,0	112,594522953033
1610,0	112,630648612976
1620,0	112,613921642303
1630,0	112,588927745819
1640,0	112,590938568115
1650,0	112,559392929077
1660,0	112,456591129303
1670,0	112,446563720703
1680,0	112,510523796082
1690,0	112,456252574921
1700,0	40,1349105834961
1710,0	112,442303180695
1720,0	112,462772369385
1730,0	110,978429079056
1740,0	112,290733337402
1750,0	112,286438941956
1760,0	112,283653259277
1770,0	112,264297008514
1780,0	112,503587722778
1790,0	112,218801021576
1800,0	112,186198711395
1810,0	112,129380226135
1820,0	112,091841220856
1830,0	112,113743305206
1840,0	112,103719234467
1850,0	84,44407081604
1860,0	112,048516750336
1870,0	112,038763046265
1880,0	111,97889995575
1890,0	111,998490333557
1900,0	112,402453899384
1910,0	111,907175064087
1920,0	111,987020492554
1930,0	111,892091751099
1940,0	111,936094760895
1950,0	111,683593273163
1960,0	111,64261341095
1970,0	111,760892391205
1980,0	111,676044940948
1990,0	111,67690038681
2000,0	111,720024585724
2010,0	111,633650302887
2020,0	111,722938537598
2030,0	111,593923091888
2040,0	111,652789115906
2050,0	111,626627445221
2060,0	111,615602970123
2070,0	111,537346839905
2080,0	111,466001033783
2090,0	111,478634357452
2100,0	111,432193279266
2110,0	111,42103099823
2120,0	111,365877151489
2130,0	111,286257266998
2140,0	111,501721858978
2150,0	111,219354152679
2160,0	111,257953643799
2170,0	111,222641944885
2180,0	111,124520301819
2190,0	111,19696187973
2200,0	111,126968860626
2210,0	111,161798477173
2220,0	111,180817127228
2230,0	111,147844791412
2240,0	111,151313304901
2250,0	111,107058525085
2260,0	111,111943721771
2270,0	111,099325180054
2280,0	110,923044919968
2290,0	110,887586832047
2300,0	110,975998401642
2310,0	111,125901699066
2320,0	110,792477607727
2330,0	110,797531843185
2340,0	110,873151779175
2350,0	110,761928081512
2360,0	110,776970863342
2370,0	110,759905338287
2380,0	110,730983495712
2390,0	110,71800994873
2400,0	110,722195148468
2410,0	111,034657478333
2420,0	110,769073486328
2430,0	110,668618917465
2440,0	110,748170614243
2450,0	110,496526956558
2460,0	86,8001880645752
2470,0	110,574715614319
2480,0	110,589385986328
2490,0	110,497205972672
2500,0	110,568821668625
2510,0	110,622438907623
2520,0	110,529060125351
2530,0	110,432421922684
2540,0	110,460136175156
2550,0	110,423495292664
2560,0	110,387633800507
2570,0	110,46191740036
2580,0	110,40172958374
2590,0	110,375004768372
2600,0	110,40349316597
2610,0	106,005699753761
2620,0	110,334211349487
2630,0	110,310082435608
2640,0	110,311354637146
2650,0	110,312188863754
2660,0	110,261126041412
2670,0	110,540095567703
2680,0	110,242733955383
2690,0	110,243173837662
2700,0	110,241140604019
2710,0	110,238527297974
2720,0	110,213757276535
2730,0	110,034084796906
2740,0	109,999888658524
2750,0	109,980902194977
2760,0	110,02676153183
2770,0	107,677137672901
2780,0	107,174712076783
2790,0	109,878506422043
2800,0	109,926533222198
2810,0	109,866062641144
2820,0	109,787871599197
2830,0	109,686283111572
2840,0	109,816832304001
2850,0	109,86274600029
2860,0	109,894746780396
2870,0	109,869275569916
2880,0	109,991303443909
2890,0	109,698409080505
2900,0	109,774688005447
2910,0	109,668197870255
2920,0	109,813151836395
2930,0	109,781438589096
2940,0	109,781779050827
2950,0	109,634521007538
2960,0	109,685305118561
2970,0	109,601872205734
2980,0	109,524888038635
2990,0	109,601563215256
3000,0	109,550580024719
3050,0	109,573771953583
3100,0	109,355633020401
3150,0	109,375082015991
3200,0	109,196753263474
3250,0	109,139663696289
3300,0	109,090301275253
3350,0	108,992007017136
3400,0	108,959156394005
3450,0	108,893036484718
3500,0	108,669603586197
3550,0	108,73968565464
3600,0	109,285618066788
3650,0	108,98826110363
3700,0	108,229518890381
3750,0	107,818333625793
3800,0	108,21321284771
3850,0	108,199106097221
3900,0	107,553075551987
3950,0	107,449907422066
4000,0	107,734318435192
4050,0	107,475271105766
4100,0	109,521351099014
4150,0	107,677523672581
4200,0	107,611101031303
4250,0	107,773428440094
4300,0	107,472240656614
4350,0	82,1796779632568
4400,0	108,007553935051
4450,0	107,494528055191
4500,0	107,480986565351
4550,0	107,602402031422
4600,0	107,574162125587
4650,0	106,598257869482
4700,0	106,859465956688
4750,0	107,080039590597
4800,0	107,195151135325
4850,0	107,536557734013
4900,0	107,395624190569
4950,0	107,597323596478
5000,0	107,118541032076
5050,0	106,487852334976
5100,0	106,875680565834
5150,0	106,452909767628
5200,0	106,262102246284
5250,0	106,175297737122
5300,0	106,307474136353
5350,0	106,286878466606
5400,0	44,9654350280762
5450,0	105,828364491463
5500,0	106,006520688534
5550,0	105,856641411781
5600,0	105,304244756699
5650,0	105,562679767609
5700,0	105,879956960678
5750,0	105,097374200821
5800,0	105,402496814728
5850,0	105,522505640984
5900,0	105,251097202301
5950,0	105,004125595093
6000,0	105,052184820175
6050,0	105,21691095829
6100,0	105,939347863197
6150,0	105,063698410988
6200,0	104,575187206268
6250,0	105,027151107788
6300,0	104,580809116364
6350,0	104,269559621811
6400,0	104,72869849205
6450,0	104,903506278992
6500,0	104,492981433868
6550,0	104,843749523163
6600,0	104,620102882385
6650,0	104,827914237976
6700,0	104,52007484436
6750,0	104,108550548553
6800,0	104,394749641418
6850,0	104,312661170959
6900,0	103,526472806931
6950,0	103,588441133499
7000,0	103,761629581451
7050,0	103,661763429642
7100,0	103,488908529282
7150,0	103,655560731888
7200,0	104,065580368042
7250,0	103,685091495514
7300,0	103,164062023163
7350,0	103,122516870499
7400,0	104,675643205643
7450,0	102,698544502258
7500,0	102,248031139374
7550,0	102,930909633636
7600,0	103,324101448059
7650,0	102,593308448792
7700,0	102,591737747192
7750,0	102,506010055542
7800,0	102,683347225189
7850,0	102,269943237305
7900,0	101,706121921539
7950,0	102,892565727234
8000,0	102,681613445282
8050,0	101,493079662323
8100,0	101,828989505768
8150,0	102,326874256134
8200,0	49,431095123291
8250,0	101,191118240356
8300,0	101,152048587799
8350,0	101,600563049316
8400,0	101,747329711914
8450,0	101,227673053741
8500,0	100,690043449402
8550,0	101,497069358826
8600,0	100,811765193939
8650,0	101,626522541046
8700,0	100,428999900818
8750,0	101,119550228119
8800,0	101,018088340759
8850,0	100,557275295258
8900,0	101,015609741211
8950,0	101,43169260025
9000,0	100,578103065491
9050,0	100,363760948181
9100,0	100,608483314514
9150,0	100,714818477631
9200,0	100,837276935577
9250,0	99,6594953536987
9300,0	100,633768081665
9350,0	100,480784416199
9400,0	99,6078653335571
9450,0	99,6245341300964
9500,0	47,2922439575195
9550,0	100,120130062103
9600,0	98,8907918930054
9650,0	98,9671964645386
9700,0	100,035214424133
9750,0	100,549788475037
9800,0	99,1987833976746
9850,0	99,2654047012329
9900,0	100,330505847931
9950,0	100,07915353775
10000,0	99,139310836792
10050,0	99,6957206726074
10100,0	99,9671654701233
10150,0	99,7182717323303
10200,0	98,9169607162476
