f [Hz]	U [dB]
10,0;73,69252663062701
20,0;79,70768803383527
30,0;83,04198457576005
40,0;85,3564903800497
50,0;87,08581526903953
60,0;88,4306530440515
70,0;89,50752009561732
80,0;90,38909290443851
90,0;91,11792931234373
100,0;91,72744320064078
200,0;94,59498524754628
300,0;95,4258192066294
400,0;95,75862358501267
500,0;95,92134808723678
600,0;96,01132392093021
700,0;96,06740598800386
800,0;96,10340356898897
900,0;96,12820073467716
1000,0;96,14607661136007
2000,0;96,20459334039113
3000,0;96,21834249602144
4000,0;96,22843403022345
5000,0;96,23869095020835
6000,0;96,24766077336402
7000,0;96,25437414527846
8000,0;96,26227372380109
9000,0;96,27398915461528
10000,0;96,28557370145731
20000,0;96,36831449836882
30000,0;96,36469413563984
40000,0;96,35870368137303
50000,0;96,3444815290438
60000,0;96,32636510188905
70000,0;96,30808476784699
80000,0;96,28933873876963
90000,0;96,26783808576016
100000,0;96,23844327880727
110000,0;96,16135540678833
120000,0;95,93653530906104
130000,0;95,45147184530593
140000,0;94,968030107146
150000,0;94,7375654958475
160000,0;94,48079573614116
170000,0;94,02446258412512
180000,0;93,39004153330336
190000,0;92,72392537336077
200000,0;92,15204331136731
210000,0;91,70054138874939
220000,0;91,35432828669423
230000,0;91,12838267661836
240000,0;91,09270670712
250000,0;91,35259344360597
260000,0;92,00624218556294
270000,0;93,07238680412053
280000,0;94,47236025363415
290000,0;96,07205725571829
300000,0;97,72959407177886
310000,0;99,32479389559131
320000,0;100,75642069814783
330000,0;101,9370541987671
340000,0;102,81132107234382
350000,0;103,36845903547173
360000,0;103,6482589983457
370000,0;103,71915268341964
380000,0;103,65324191465162
390000,0;103,51108447197718
400000,0;103,33137480280185
410000,0;103,13624515990819
420000,0;102,93995955167156
430000,0;102,75944764243744
440000,0;102,61434490596582
450000,0;102,53447345712812
460000,0;102,56243577422701
470000,0;102,74333410346786
480000,0;103,11794175529539
490000,0;103,70680371588455
500000,0;104,49933760539638
