f [MHz]	U [dBuV]
2540,0	88,0186557769775
2550,0	87,9165458679199
2560,0	87,8394546508789
2570,0	87,9773025512695
2580,0	87,7414245605469
2590,0	87,4487991333008
2600,0	87,4119434356689
2610,0	87,2875518798828
2620,0	87,4195022583008
2630,0	87,5202407836914
2640,0	87,6880893707275
2650,0	87,8164825439453
2660,0	87,8411617279053
2670,0	87,780445098877
2680,0	87,6402683258057
2690,0	87,5683498382568
2700,0	87,589916229248
2710,0	87,6446189880371
2720,0	87,6256351470947
2730,0	87,7487754821777
2740,0	87,7414302825928
2750,0	87,7585639953613
2760,0	87,7256736755371
2770,0	87,6456871032715
2780,0	87,3241882324219
2790,0	87,3942985534668
2800,0	87,4872951507568
2810,0	87,4701995849609
2820,0	87,4619274139404
2830,0	87,3632469177246
2840,0	87,3868370056152
2850,0	87,3450183868408
2860,0	87,2729721069336
2870,0	87,1745338439941
2880,0	87,0722026824951
2890,0	87,0224342346191
2900,0	87,1032314300537
2910,0	87,0481777191162
2920,0	86,9751148223877
2930,0	86,6958885192871
2940,0	86,5159187316895
2950,0	86,3235034942627
2960,0	86,2539386749268
2970,0	86,1107997894287
2980,0	85,9405517578125
2990,0	85,7787590026855
3000,0	85,5164413452148
3050,0	85,2873992919922
3100,0	84,7747955322266
3150,0	84,1176261901855
3200,0	84,0592041015625
3250,0	84,3047294616699
3300,0	84,1562404632568
3350,0	84,8894901275635
3400,0	84,0869445800781
3450,0	85,2181339263916
3500,0	84,3297729492188
3550,0	84,796443939209
3600,0	85,3855228424072
3650,0	84,6722259521484
3700,0	84,2631568908691
3750,0	82,910192489624
3800,0	83,4806270599365
3850,0	82,6484107971191
3900,0	82,0302028656006
3950,0	81,433256149292
4000,0	82,0556907653809
4050,0	81,9393405914307
4100,0	82,1130084991455
4150,0	82,0487823486328
4200,0	82,5554885864258
4250,0	81,756965637207
4300,0	81,8388080596924
4350,0	81,3983554840088
4400,0	81,9975891113281
4450,0	81,5752487182617
4500,0	81,4837265014648
4550,0	82,3707580566406
4600,0	81,6304664611816
4650,0	81,4004917144775
4700,0	80,9121990203857
4750,0	81,3035926818848
4800,0	80,9357776641846
4850,0	81,0814838409424
4900,0	80,6640663146973
4950,0	80,9661979675293
