f [MHz]	U [dBuV]
1000,0	104,700496196747
1500,0	104,083331823349
2000,0	102,980074882507
2500,0	101,712820529938
3000,0	99,6159248352051
3500,0	98,1042222976685
4000,0	95,187593460083
4500,0	96,7463274002075
5000,0	93,7012538909912
5500,0	93,2053003311157
6000,0	92,2062635421753
6500,0	91,2861413955688
7000,0	89,8663005828857
7500,0	88,4941596984863
8000,0	86,9181289672852
8500,0	86,8759632110596
9000,0	85,8939323425293
9500,0	84,3372917175293
10000,0	104,690517663956
10500,0	84,0992908477783
11000,0	84,1914558410645
11500,0	81,8436107635498
12000,0	82,8676166534424
12500,0	81,4135646820068
13000,0	80,3800964355469
13500,0	104,690517663956
14000,0	104,690517663956
14500,0	80,9187850952148
15000,0	79,4877471923828
15500,0	80,1726951599121
16000,0	80,3367729187012
16500,0	104,690517663956
17000,0	78,7188377380371
17500,0	77,198694229126
18000,0	74,750659942627
