f [Hz]	U [dB]
25,0;146,00964273257165
30,0;146,0094280841327
35,0;146,00925389669086
40,0;146,00941518193457
45,0;146,00900110836338
50,0;146,00914597793408
55,0;146,00888674112187
60,0;146,00908674135627
65,0;146,00906034552517
70,0;146,00904274415984
75,0;146,0087477345563
80,0;146,00906093592675
85,0;146,00916591606844
90,0;146,00875066206905
95,0;146,00866972458792
100,0;146,00903161260013
150,0;146,00884803205753
200,0;146,00906914004446
250,0;146,00866150779237
300,0;146,0089401118686
350,0;146,00903981674554
400,0;146,00879288948587
450,0;146,00857646104149
500,0;146,00908790985582
550,0;146,00881576822192
600,0;146,00841456977753
650,0;146,0086310145564
700,0;146,00867206169903
750,0;146,0081758420049
800,0;146,00846090732392
850,0;146,0082843509691
900,0;146,00805852385005
950,0;146,00779103696038
1000,0;146,00808375409136
1500,0;146,00678027203716
2000,0;146,00642123081303
2500,0;146,00580107400918
3000,0;146,00489981011478
3500,0;146,0046674342
4000,0;146,00414222425397
4500,0;146,00373964065793
5000,0;146,0033634516312
5500,0;146,00111534415203
6000,0;145,99997111912708
6500,0;145,99759705014068
7000,0;145,99550606118856
7500,0;145,99295976874527
8000,0;145,99074071843341
8500,0;145,99074541463924
9000,0;145,99015999637356
10000,0;145,99074541463924
